user,label
Train_29813,0
Train_21272,1
Train_25913,0
Train_27184,0
Train_25508,0
Train_15015,0
Train_09035,0
Train_42439,0
Train_41299,0
Train_34705,0
Train_16315,1
Train_45231,0
Train_06982,0
Train_26130,0
Train_24074,0
Train_14734,0
Train_40280,0
Train_04292,0
Train_30547,0
Train_23546,0
Train_45704,0
Train_41941,1
Train_25673,1
Train_17200,1
Train_18590,1
Train_40673,0
Train_38463,1
Train_04273,0
Train_43053,1
Train_18121,0
Train_32531,0
Train_22600,0
Train_24651,0
Train_04649,0
Train_33907,0
Train_36942,1
Train_36687,0
Train_13793,0
Train_04794,0
Train_44966,1
Train_44573,1
Train_06958,0
Train_05556,0
Train_13820,0
Train_37112,1
Train_24668,0
Train_07963,0
Train_19341,0
Train_13377,0
Train_16029,0
Train_39964,1
Train_32865,0
Train_44266,0
Train_46854,0
Train_21713,1
Train_00046,1
Train_21264,0
Train_05098,0
Train_38821,0
Train_11429,0
Train_19207,0
Train_10987,0
Train_10787,0
Train_03324,1
Train_16428,0
Train_30274,0
Train_23124,0
Train_26216,0
Train_27543,0
Train_01906,0
Train_41201,0
Train_19741,1
Train_16142,0
Train_27262,1
Train_35720,0
Train_19814,0
Train_14837,0
Train_43463,0
Train_38643,1
Train_12209,1
Train_16353,0
Train_36943,0
Train_09207,1
Train_43992,0
Train_36225,0
Train_39683,0
Train_45666,1
Train_46363,1
Train_35891,1
Train_35373,0
Train_36880,1
Train_37840,0
Train_01874,0
Train_04879,1
Train_02432,0
Train_39788,1
Train_30591,0
Train_25982,1
Train_31104,1
Train_05823,1
Train_09612,0
Train_43903,0
Train_42173,0
Train_17896,1
Train_19690,0
Train_28992,0
Train_00989,0
Train_46932,0
Train_17876,0
Train_46156,0
Train_39061,0
Train_31490,0
Train_44383,0
Train_25333,0
Train_12379,0
Train_21974,1
Train_19709,1
Train_35929,0
Train_46690,1
Train_06484,1
Train_21897,0
Train_07976,0
Train_14967,0
Train_14491,1
Train_27651,0
Train_12253,0
Train_21021,1
Train_34711,0
Train_24952,0
Train_13853,0
Train_47583,0
Train_27453,0
Train_17422,0
Train_32691,0
Train_29739,0
Train_24319,0
Train_03041,1
Train_12987,1
Train_24202,0
Train_23150,0
Train_14630,0
Train_36045,1
Train_43482,0
Train_01606,0
Train_06006,1
Train_29445,0
Train_31453,1
Train_41404,0
Train_06874,0
Train_03904,0
Train_20889,0
Train_27995,0
Train_27822,1
Train_44142,0
Train_08200,1
Train_40726,0
Train_29305,1
Train_32750,0
Train_11514,0
Train_42262,0
Train_36084,0
Train_25678,0
Train_02856,0
Train_27305,0
Train_40642,1
Train_29641,0
Train_21782,0
Train_06336,1
Train_09621,1
Train_09711,1
Train_04501,0
Train_26187,0
Train_18002,0
Train_22651,0
Train_21836,0
Train_15904,0
Train_41697,0
Train_45645,0
Train_39548,0
Train_36485,0
Train_20504,0
Train_32770,1
Train_45126,0
Train_33288,0
Train_20538,0
Train_43455,0
Train_35048,0
Train_16364,0
Train_04844,0
Train_20220,1
Train_05447,0
Train_29582,0
Train_29898,0
Train_35338,0
Train_36119,0
Train_33450,0
Train_07562,0
Train_47584,0
Train_30210,0
Train_16017,1
Train_01217,0
Train_13735,1
Train_24719,0
Train_03638,0
Train_03851,0
Train_09283,0
Train_04168,0
Train_15416,1
Train_09982,0
Train_11610,1
Train_35131,0
Train_23291,0
Train_09678,0
Train_01709,1
Train_30606,0
Train_10717,0
Train_25127,1
Train_30135,0
Train_00354,0
Train_21413,0
Train_19602,0
Train_17430,0
Train_02318,0
Train_47183,1
Train_04853,0
Train_20450,0
Train_41838,0
Train_25380,0
Train_36438,0
Train_33493,1
Train_04458,1
Train_37214,0
Train_01729,0
Train_35242,0
Train_37041,0
Train_09560,0
Train_19504,0
Train_42673,0
Train_14824,0
Train_03855,0
Train_15202,0
Train_13367,0
Train_09941,0
Train_46525,0
Train_32690,0
Train_30285,0
Train_17932,0
Train_13213,0
Train_15582,0
Train_24844,0
Train_42413,0
Train_13240,0
Train_16870,1
Train_28741,0
Train_11513,0
Train_40462,0
Train_36546,0
Train_04525,0
Train_26208,0
Train_14135,0
Train_39070,0
Train_27526,0
Train_28053,0
Train_24772,0
Train_32620,0
Train_13601,0
Train_01982,0
Train_35414,0
Train_28534,0
Train_32978,0
Train_44744,1
Train_18300,0
Train_45591,0
Train_02751,0
Train_42004,1
Train_19855,1
Train_03516,0
Train_32868,1
Train_17167,0
Train_41729,1
Train_01615,0
Train_04307,1
Train_16955,0
Train_18842,0
Train_26876,0
Train_23123,0
Train_09007,0
Train_29067,0
Train_41817,0
Train_33494,0
Train_33255,0
Train_10876,0
Train_26235,1
Train_26862,0
Train_29468,0
Train_05620,0
Train_05420,0
Train_06929,0
Train_28536,0
Train_10881,0
Train_09068,0
Train_37582,0
Train_05671,1
Train_14923,0
Train_43551,0
Train_20608,1
Train_43115,0
Train_04120,0
Train_07325,0
Train_09062,0
Train_32702,0
Train_18061,0
Train_26515,0
Train_45935,0
Train_10382,0
Train_38746,0
Train_27060,1
Train_36743,0
Train_06572,0
Train_19692,0
Train_40013,0
Train_02435,0
Train_18052,0
Train_01673,0
Train_42909,0
Train_15421,1
Train_43066,0
Train_17270,0
Train_44555,1
Train_28432,0
Train_14640,0
Train_32895,0
Train_34344,0
Train_16551,0
Train_16078,0
Train_02124,1
Train_42636,0
Train_13001,0
Train_00258,0
Train_41532,0
Train_45051,1
Train_16432,0
Train_19533,0
Train_29630,0
Train_05690,0
Train_20876,1
Train_22036,1
Train_01132,0
Train_25758,0
Train_19620,0
Train_35037,1
Train_11734,0
Train_12296,0
Train_44873,0
Train_25452,1
Train_07829,0
Train_15164,0
Train_05590,0
Train_47678,0
Train_06840,0
Train_17013,1
Train_42234,0
Train_41235,0
Train_23426,0
Train_14654,0
Train_46291,0
Train_21333,0
Train_41091,0
Train_15041,0
Train_19197,0
Train_32236,0
Train_43547,0
Train_19025,0
Train_22094,0
Train_27916,0
Train_11148,0
Train_13723,0
Train_04096,0
Train_29023,1
Train_17914,0
Train_23375,1
Train_26006,1
Train_05612,1
Train_47035,0
Train_01699,0
Train_14783,0
Train_27154,0
Train_42924,1
Train_09523,0
Train_43362,0
Train_27252,1
Train_34911,0
Train_23351,1
Train_27371,1
Train_31100,0
Train_45836,0
Train_45856,0
Train_04344,0
Train_17883,0
Train_24738,0
Train_08820,1
Train_11390,0
Train_22938,0
Train_09954,1
Train_40617,0
Train_34539,0
Train_12039,0
Train_46983,0
Train_12409,0
Train_40339,0
Train_05313,0
Train_09531,0
Train_12672,0
Train_22875,0
Train_06807,0
Train_19608,1
Train_41627,0
Train_39776,0
Train_14184,0
Train_36457,0
Train_44404,0
Train_18518,0
Train_37667,1
Train_37062,0
Train_38218,0
Train_03040,1
Train_13824,0
Train_00331,0
Train_11603,1
Train_44388,1
Train_09905,0
Train_13164,0
Train_42175,0
Train_15358,0
Train_17396,0
Train_39781,0
Train_47738,0
Train_23249,0
Train_38400,0
Train_15538,0
Train_23407,0
Train_08100,0
Train_22081,0
Train_43116,0
Train_34293,1
Train_45831,0
Train_04283,0
Train_24431,0
Train_36321,0
Train_42188,0
Train_21818,0
Train_22259,0
Train_23112,0
Train_35499,0
Train_07818,0
Train_32456,0
Train_21573,1
Train_46112,0
Train_12551,0
Train_04736,0
Train_12799,1
Train_28561,0
Train_42601,0
Train_33325,0
Train_45375,0
Train_42898,0
Train_06274,0
Train_45094,1
Train_12254,0
Train_17058,0
Train_25479,0
Train_01666,0
Train_23418,1
Train_01118,0
Train_28674,1
Train_36032,0
Train_16201,1
Train_20904,0
Train_09520,0
Train_40364,0
Train_19514,0
Train_39895,0
Train_39919,1
Train_16306,0
Train_23578,1
Train_10836,1
Train_02844,1
Train_00360,0
Train_15879,0
Train_36896,0
Train_17160,0
Train_08854,0
Train_06364,0
Train_01284,0
Train_27792,0
Train_03315,1
Train_41228,0
Train_44402,0
Train_20121,1
Train_05646,0
Train_09962,0
Train_29742,0
Train_17492,0
Train_01387,1
Train_24942,1
Train_12686,0
Train_38386,0
Train_09182,1
Train_36105,0
Train_11431,0
Train_39374,0
Train_30470,0
Train_35573,0
Train_09013,0
Train_43674,0
Train_30493,0
Train_38932,0
Train_29896,1
Train_12074,0
Train_17984,0
Train_02664,0
Train_15650,0
Train_39058,0
Train_16225,0
Train_18200,1
Train_24118,1
Train_17931,0
Train_18502,1
Train_19449,0
Train_21653,0
Train_17636,0
Train_40482,0
Train_42582,1
Train_29072,1
Train_46326,0
Train_00597,1
Train_15738,1
Train_44978,0
Train_28114,0
Train_05642,0
Train_27803,0
Train_22561,0
Train_25334,0
Train_15441,0
Train_35882,0
Train_16301,0
Train_13286,0
Train_24280,0
Train_12812,0
Train_22043,0
Train_00226,0
Train_06936,0
Train_00615,0
Train_28606,0
Train_38532,1
Train_30206,0
Train_29474,0
Train_07718,0
Train_09838,0
Train_46191,0
Train_07334,1
Train_03504,0
Train_02729,0
Train_26994,0
Train_45851,0
Train_45741,0
Train_08871,1
Train_19877,0
Train_31202,0
Train_08726,0
Train_10187,0
Train_45195,1
Train_32707,0
Train_34189,0
Train_27033,0
Train_05990,0
Train_09216,0
Train_39998,0
Train_38953,1
Train_08645,1
Train_42871,0
Train_43090,1
Train_19918,1
Train_20154,0
Train_19292,0
Train_44298,1
Train_07352,0
Train_18854,0
Train_04383,0
Train_30638,0
Train_43143,0
Train_18862,0
Train_24246,0
Train_23109,0
Train_19499,0
Train_43620,0
Train_35651,0
Train_19587,0
Train_38483,0
Train_00212,0
Train_02768,0
Train_28160,0
Train_38971,0
Train_30686,0
Train_28894,0
Train_35590,0
Train_17442,0
Train_18628,0
Train_38096,1
Train_17907,0
Train_29412,1
Train_06631,1
Train_16024,0
Train_00263,0
Train_15038,0
Train_12782,0
Train_13043,1
Train_33729,0
Train_07867,0
Train_37009,1
Train_38180,0
Train_23090,1
Train_27437,0
Train_42088,0
Train_29571,1
Train_46770,0
Train_46282,0
Train_35995,0
Train_46680,0
Train_09920,0
Train_04302,0
Train_09501,0
Train_42015,0
Train_31846,0
Train_24891,0
Train_02303,0
Train_01872,1
Train_31983,0
Train_40369,0
Train_15828,0
Train_19639,0
Train_35730,0
Train_25729,1
Train_41908,0
Train_20892,1
Train_45611,1
Train_46417,0
Train_45172,1
Train_21578,1
Train_10370,0
Train_34968,0
Train_37078,1
Train_25871,0
Train_28905,0
Train_35636,1
Train_35447,1
Train_28515,0
Train_08844,0
Train_05395,1
Train_21276,1
Train_20853,0
Train_23906,1
Train_08837,0
Train_46068,1
Train_23019,1
Train_10740,0
Train_40479,0
Train_23605,1
Train_03138,1
Train_18396,0
Train_13900,1
Train_01494,0
Train_19529,0
Train_32239,0
Train_17470,0
Train_03735,0
Train_31886,0
Train_25777,0
Train_28990,0
Train_40021,1
Train_02920,1
Train_39666,0
Train_07966,0
Train_03657,0
Train_06037,0
Train_11515,0
Train_08519,0
Train_43911,0
Train_29330,1
Train_24203,0
Train_10177,0
Train_40842,0
Train_28775,0
Train_34987,0
Train_25135,0
Train_22511,0
Train_46614,0
Train_27635,0
Train_06999,0
Train_04665,1
Train_04455,0
Train_10404,0
Train_44474,0
Train_30897,1
Train_11565,1
Train_18150,0
Train_04809,0
Train_01237,0
Train_26963,0
Train_27775,1
Train_19913,0
Train_16554,0
Train_09562,0
Train_34314,0
Train_46970,0
Train_46848,0
Train_08098,1
Train_18043,0
Train_14577,1
Train_04210,0
Train_32625,0
Train_00153,0
Train_04651,0
Train_09692,1
Train_04689,0
Train_06619,0
Train_31757,0
Train_06197,1
Train_20789,0
Train_42947,0
Train_30980,0
Train_03602,0
Train_01823,1
Train_40661,1
Train_34769,0
Train_44483,1
Train_26981,0
Train_05783,0
Train_37135,0
Train_14312,0
Train_39407,0
Train_11326,0
Train_47377,0
Train_31330,1
Train_30464,0
Train_21221,0
Train_17023,1
Train_47355,0
Train_31651,0
Train_23482,0
Train_23789,0
Train_12168,0
Train_06778,0
Train_45812,0
Train_13566,0
Train_14605,1
Train_36266,0
Train_47549,0
Train_34957,1
Train_01477,1
Train_17565,0
Train_00192,1
Train_16711,0
Train_46206,0
Train_39684,1
Train_44893,0
Train_17666,0
Train_26940,0
Train_13179,0
Train_29326,0
Train_14996,0
Train_43236,0
Train_01878,0
Train_00894,0
Train_06075,0
Train_29744,0
Train_43840,0
Train_07021,0
Train_28043,0
Train_12413,0
Train_01482,0
Train_27433,0
Train_14708,1
Train_31737,1
Train_16141,0
Train_11985,1
Train_15168,1
Train_37022,0
Train_39557,0
Train_46709,1
Train_23228,1
Train_44842,1
Train_19249,0
Train_40516,0
Train_25531,0
Train_13068,0
Train_28936,0
Train_45695,0
Train_18067,1
Train_19585,0
Train_17381,0
Train_33337,0
Train_20502,1
Train_34186,0
Train_20933,0
Train_18793,0
Train_04274,1
Train_14296,0
Train_04695,1
Train_13607,0
Train_10826,0
Train_12336,0
Train_13511,1
Train_12116,1
Train_43174,1
Train_05992,0
Train_42232,0
Train_20240,1
Train_20815,0
Train_43708,0
Train_10998,1
Train_27151,0
Train_21081,0
Train_37007,0
Train_08551,0
Train_08869,0
Train_42577,0
Train_22701,0
Train_25964,0
Train_40781,0
Train_18845,0
Train_46995,0
Train_12434,0
Train_47715,1
Train_37360,1
Train_45614,0
Train_21775,1
Train_06139,0
Train_11753,0
Train_28977,0
Train_36346,0
Train_30705,0
Train_26872,0
Train_07513,0
Train_35465,0
Train_17219,1
Train_28469,0
Train_26488,0
Train_45943,1
Train_37532,0
Train_03921,0
Train_44619,0
Train_43499,0
Train_11544,0
Train_26311,0
Train_35316,0
Train_35584,0
Train_36547,0
Train_42998,0
Train_28820,1
Train_20747,1
Train_04716,0
Train_46945,0
Train_01694,0
Train_37933,0
Train_42878,0
Train_07147,0
Train_40235,0
Train_19256,0
Train_32337,0
Train_30991,0
Train_28951,0
Train_14525,0
Train_16127,0
Train_27141,1
Train_14563,1
Train_15072,1
Train_14958,1
Train_35520,1
Train_19792,1
Train_30688,0
Train_36917,0
Train_44157,0
Train_15511,1
Train_35785,0
Train_04004,0
Train_12635,0
Train_37438,0
Train_06711,0
Train_12474,0
Train_25198,0
Train_23128,0
Train_24435,0
Train_36294,0
Train_24985,1
Train_37812,0
Train_08492,1
Train_03392,1
Train_10681,0
Train_05281,1
Train_43569,1
Train_19930,0
Train_08862,0
Train_18149,0
Train_42363,1
Train_45621,0
Train_39332,0
Train_37930,0
Train_11493,0
Train_04766,1
Train_32873,0
Train_03672,1
Train_22577,0
Train_44979,1
Train_37533,0
Train_33031,1
Train_47478,0
Train_03865,0
Train_33238,0
Train_37695,0
Train_25404,0
Train_12251,0
Train_32998,0
Train_31334,0
Train_17811,0
Train_06153,1
Train_04773,0
Train_45515,0
Train_43082,0
Train_12852,0
Train_17804,0
Train_25418,1
Train_06121,0
Train_17444,0
Train_34952,1
Train_24368,0
Train_25623,1
Train_01473,0
Train_02724,1
Train_40072,0
Train_37313,1
Train_19871,0
Train_38574,0
Train_00060,0
Train_22062,0
Train_27442,0
Train_29398,0
Train_10132,1
Train_30916,1
Train_20782,1
Train_19689,1
Train_41575,0
Train_23051,0
Train_30237,1
Train_00747,0
Train_22747,0
Train_00769,1
Train_08845,1
Train_16961,1
Train_12159,0
Train_47722,0
Train_39434,1
Train_42045,0
Train_07998,0
Train_36646,1
Train_05398,0
Train_45703,0
Train_11152,0
Train_29238,0
Train_24416,0
Train_30175,1
Train_21082,0
Train_38790,0
Train_37102,0
Train_09834,0
Train_15715,0
Train_10814,0
Train_18140,0
Train_21563,0
Train_26603,1
Train_04648,0
Train_38235,0
Train_33518,0
Train_37813,0
Train_14714,0
Train_10460,0
Train_13087,0
Train_14086,0
Train_19659,1
Train_43659,0
Train_33251,1
Train_41939,0
Train_19895,0
Train_05259,1
Train_21630,0
Train_08833,0
Train_20557,0
Train_38585,1
Train_00658,1
Train_39106,1
Train_18507,0
Train_21932,0
Train_29311,0
Train_05387,0
Train_41709,0
Train_46001,1
Train_04142,0
Train_28192,0
Train_47284,0
Train_23653,1
Train_12282,0
Train_41518,0
Train_22791,1
Train_01158,0
Train_24707,0
Train_01105,0
Train_23175,0
Train_32927,0
Train_03168,0
Train_02701,1
Train_45032,0
Train_46997,0
Train_37540,0
Train_40358,0
Train_01180,0
Train_32843,0
Train_09561,0
Train_04666,1
Train_01515,1
Train_39606,1
Train_42867,0
Train_39570,1
Train_29540,0
Train_37723,0
Train_34537,0
Train_19109,1
Train_42869,1
Train_35200,0
Train_18536,1
Train_31793,0
Train_40716,1
Train_22252,0
Train_38957,0
Train_15103,0
Train_46624,0
Train_15349,0
Train_06955,0
Train_30233,0
Train_11817,1
Train_25569,0
Train_39056,0
Train_14581,0
Train_19684,0
Train_23152,0
Train_04082,0
Train_33362,0
Train_10352,0
Train_29669,0
Train_36393,0
Train_25164,0
Train_29749,0
Train_39541,0
Train_14249,0
Train_22066,0
Train_07902,0
Train_02905,0
Train_36912,0
Train_12524,1
Train_25185,0
Train_08159,1
Train_35360,1
Train_44763,0
Train_29225,0
Train_26217,0
Train_03972,0
Train_39522,0
Train_02624,0
Train_35849,0
Train_13340,0
Train_35645,0
Train_27222,0
Train_23744,0
Train_17996,1
Train_28637,1
Train_03082,0
Train_06183,0
Train_35739,0
Train_29864,0
Train_01889,0
Train_09201,0
Train_47532,0
Train_24211,0
Train_38176,0
Train_14339,1
Train_06548,0
Train_00250,0
Train_27710,0
Train_15069,0
Train_46885,0
Train_40968,1
Train_14550,1
Train_45409,1
Train_41154,1
Train_18025,0
Train_12152,0
Train_15424,1
Train_38105,0
Train_46531,1
Train_13212,1
Train_24051,0
Train_36165,0
Train_20337,0
Train_41187,0
Train_19286,0
Train_29464,0
Train_09595,1
Train_45975,0
Train_20421,0
Train_04962,1
Train_16451,0
Train_37760,1
Train_08345,0
Train_43917,0
Train_01983,0
Train_30698,0
Train_46900,0
Train_24284,0
Train_34036,0
Train_04407,0
Train_22293,1
Train_02253,0
Train_09277,0
Train_02132,0
Train_39796,0
Train_02778,0
Train_46553,0
Train_01831,1
Train_25492,0
Train_19141,1
Train_32907,0
Train_45965,1
Train_02810,0
Train_04248,0
Train_20874,1
Train_11412,0
Train_33058,1
Train_16460,1
Train_19813,1
Train_36826,1
Train_10612,0
Train_06644,1
Train_28692,1
Train_29110,0
Train_27840,0
Train_14773,0
Train_17214,1
Train_40854,0
Train_45720,0
Train_33818,0
Train_40837,0
Train_41213,0
Train_31715,0
Train_03526,0
Train_44260,1
Train_40757,1
Train_09306,0
Train_07038,1
Train_39867,0
Train_17371,1
Train_36608,0
Train_12613,1
Train_16804,1
Train_40761,0
Train_42395,0
Train_27971,1
Train_13594,0
Train_24535,0
Train_10013,0
Train_08189,1
Train_21637,1
Train_42018,0
Train_24376,0
Train_43203,0
Train_45336,0
Train_42101,0
Train_34231,0
Train_36146,0
Train_24548,0
Train_13906,0
Train_24695,0
Train_16210,1
Train_01492,0
Train_06098,1
Train_01800,1
Train_28569,1
Train_45387,0
Train_35234,1
Train_40772,1
Train_21785,0
Train_33871,1
Train_30169,0
Train_26926,0
Train_42097,0
Train_17140,0
Train_02689,0
Train_06720,0
Train_20020,0
Train_18766,0
Train_16830,0
Train_13063,0
Train_43781,0
Train_09045,0
Train_45955,0
Train_08834,1
Train_21776,0
Train_18984,0
Train_45675,0
Train_14648,0
Train_41253,0
Train_15945,0
Train_47734,1
Train_24894,0
Train_31170,1
Train_42370,0
Train_37888,1
Train_08313,0
Train_20805,1
Train_35116,0
Train_20653,0
Train_31106,0
Train_08815,0
Train_11835,1
Train_45445,0
Train_02181,1
Train_02412,0
Train_41124,0
Train_13460,0
Train_35771,0
Train_33101,0
Train_04322,0
Train_13415,0
Train_24900,1
Train_36983,0
Train_39798,1
Train_28499,0
Train_15185,0
Train_08399,0
Train_12040,1
Train_43290,0
Train_14227,1
Train_40935,0
